cell,regime,concentration,contention,contention_ratio,seed,task_workload_hash,scenario_hash,declaration_source,latent_probs_by_agent,realized_task_counts_by_agent,unique_archetypes_per_agent,frac_agents_all_four_archetypes,task_entropy_mean,task_mixture_tv_mean_pairwise,resource_demand_tv_mean_pairwise,resource_centroid_distance_mean,aggregate_mandatory_demand,capacity_by_resource,realized_contention_by_resource,active_resource_count
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3633027796,ec6e35557c0c8150,750f2950ea26b409,exact_pending_queue,"[[1.2591639626351859e-05, 0.019254688538486754, 0.9797220919649337, 0.0010106278569532922], [0.0001436529979320558, 0.9998562473601476, 5.497697699093629e-08, 4.466494325255516e-08], [7.53065158228602e-06, 0.7448211105195628, 3.20547247550992e-06, 0.2551681533563794], [1.607083378924158e-11, 0.8172905668920706, 0.18270672940667576, 2.703685182821626e-06], [0.001474352974966054, 0.01904779764644538, 4.635484966996085e-11, 0.9794778493322337], [0.9845159192539327, 0.014646922272433029, 0.0007895889656213788, 4.7569508012866655e-05]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 7, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 1, 1, 1, 1, 2]",0.0,0.0452970369332997,0.775,0.1329139957264957,0.09072182158119656,"{""COMPUTE"": 728, ""MEMORY"": 603, ""API_CREDITS"": 357, ""DATASET"": 120}","{""COMPUTE"": 383, ""MEMORY"": 317, ""API_CREDITS"": 188, ""DATASET"": 63}","{""COMPUTE"": 1.9007832898172323, ""MEMORY"": 1.9022082018927444, ""API_CREDITS"": 1.898936170212766, ""DATASET"": 1.9047619047619047}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3636324181,eb243de736ef830c,ffd07c6ee9524e0a,exact_pending_queue,"[[0.40518511495807313, 0.008111508837062622, 0.5866950081360449, 8.368068819373516e-06], [0.1822602270278681, 0.4193209625684162, 0.004569940671474673, 0.3938488697322409], [0.0046245977151554585, 0.7593190046494173, 0.0003299010200420247, 0.2357264966153854], [0.0027656542794850373, 7.06177987870873e-21, 0.018084348504974194, 0.9791499972155407], [0.7681227976401463, 0.0006740173101538162, 0.22283614227182214, 0.008367042777877575], [3.7674587997094894e-05, 0.8092815035159038, 0.02928185495118422, 0.16139896694491498]]","[{""research"": 2, ""code_review"": 0, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 0, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 0, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 2}]","[2, 3, 2, 1, 2, 2]",0.0,0.36525315656721347,0.7416666666666667,0.11121733974573904,0.07429648315976882,"{""COMPUTE"": 772, ""MEMORY"": 666, ""API_CREDITS"": 346, ""DATASET"": 208}","{""COMPUTE"": 406, ""MEMORY"": 351, ""API_CREDITS"": 182, ""DATASET"": 109}","{""COMPUTE"": 1.9014778325123152, ""MEMORY"": 1.8974358974358974, ""API_CREDITS"": 1.901098901098901, ""DATASET"": 1.908256880733945}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3676968117,13e94f37b247d4e9,d529fed9abdaf874,exact_pending_queue,"[[1.4704735487477701e-06, 0.997488630197985, 0.0024921393179816093, 1.776001048468302e-05], [0.9165883882670736, 3.7635913919530384e-10, 0.07669485586132292, 0.006716755495244332], [0.004038240802945024, 4.333518134104942e-08, 0.5217674713686287, 0.474194244493245], [0.6439568553298168, 3.456645344137909e-05, 0.3553843358123623, 0.0006242424043794472], [8.43140229259725e-05, 0.0050988023592467005, 0.944662570501285, 0.050154313116542254], [0.9856915669104819, 2.8090255558575855e-05, 0.014280232893482219, 1.0994047746645428e-07]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 5}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 2, 2, 2, 1, 1]",0.0,0.19243971421530784,0.7583333333333333,0.07287690567964948,0.0454881938782871,"{""COMPUTE"": 1142, ""MEMORY"": 942, ""API_CREDITS"": 550, ""DATASET"": 208}","{""COMPUTE"": 601, ""MEMORY"": 496, ""API_CREDITS"": 289, ""DATASET"": 109}","{""COMPUTE"": 1.9001663893510816, ""MEMORY"": 1.8991935483870968, ""API_CREDITS"": 1.9031141868512111, ""DATASET"": 1.908256880733945}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3696784942,e3d5073fab10c723,7da3c289bee2b644,exact_pending_queue,"[[2.6666913062412285e-08, 0.3878564423399199, 0.04450425095072464, 0.5676392800424424], [3.92634053823785e-05, 0.19725514797747146, 0.8027055886167991, 3.470398967719871e-13], [0.23616672950807635, 0.00013560019684852342, 2.6242078496808957e-06, 0.7636950460872254], [5.311994760056027e-07, 2.6420418206183713e-06, 8.168201403582755e-05, 0.9999151447446676], [0.23630063987353261, 0.39448669810402637, 0.030480524430608603, 0.33873213759183235], [0.9972988999343931, 0.001227543938947718, 1.5204445751474452e-06, 0.0014720356820841563]]","[{""research"": 0, ""code_review"": 4, ""doc_processing"": 0, ""monitoring"": 4}, {""research"": 0, ""code_review"": 2, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 7}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 1, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 3}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 2, 2, 1, 4, 1]",0.16666666666666666,0.34717672434315516,0.7083333333333334,0.14205128205128206,0.08838060088060089,"{""COMPUTE"": 760, ""MEMORY"": 672, ""API_CREDITS"": 316, ""DATASET"": 256}","{""COMPUTE"": 400, ""MEMORY"": 354, ""API_CREDITS"": 166, ""DATASET"": 135}","{""COMPUTE"": 1.9, ""MEMORY"": 1.8983050847457628, ""API_CREDITS"": 1.9036144578313252, ""DATASET"": 1.8962962962962964}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3714643568,519959aa4c117ba0,ff083c6c36fef0d3,exact_pending_queue,"[[5.36463538970599e-13, 0.9957330002706406, 4.781625127586493e-07, 0.004266521566310325], [0.6333682427961795, 0.3666317571282204, 4.65081069664079e-11, 2.9091917127477167e-11], [0.9298385041744032, 7.384405001471696e-29, 0.07016149582526401, 3.3282037146827306e-13], [0.00015574092330217093, 5.343490033800273e-05, 0.9997908241763599, 6.3519364578125e-18], [0.00013340168619298723, 0.9998185753965092, 2.028572087941721e-05, 2.7737196418388474e-05], [0.965594151113672, 0.00028241582195961485, 1.9896711195272104e-06, 0.034121443393248956]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 5, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 2}]","[1, 2, 1, 1, 1, 2]",0.0,0.14714267728200817,0.75,0.06589034199756183,0.04745196895318124,"{""COMPUTE"": 1028, ""MEMORY"": 849, ""API_CREDITS"": 519, ""DATASET"": 168}","{""COMPUTE"": 541, ""MEMORY"": 447, ""API_CREDITS"": 273, ""DATASET"": 88}","{""COMPUTE"": 1.900184842883549, ""MEMORY"": 1.8993288590604027, ""API_CREDITS"": 1.901098901098901, ""DATASET"": 1.9090909090909092}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3794604293,c977bf056fbff9ae,34084ffedae9e516,exact_pending_queue,"[[3.075321616488971e-15, 0.008145931246407669, 6.110051189289391e-06, 0.9918479587023998], [1.0364938219871056e-08, 7.098401997412747e-06, 0.005516933264382561, 0.9944759579686818], [0.06367250289026062, 0.896203341288998, 0.0006583441411809861, 0.03946581167956036], [0.9992200238776613, 3.4553745291747465e-05, 1.5802113057984122e-06, 0.0007438421657411702], [0.75072755960313, 0.02262918906712976, 5.626898152612057e-10, 0.22664325076705036], [0.6579421593732865, 0.04260938844799705, 0.28315381114484167, 0.016294641033874804]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 1, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 2, ""monitoring"": 0}]","[1, 1, 3, 1, 1, 2]",0.0,0.15604635407652215,0.725,0.13646030971612372,0.10800837835721559,"{""COMPUTE"": 1022, ""MEMORY"": 900, ""API_CREDITS"": 464, ""DATASET"": 320}","{""COMPUTE"": 538, ""MEMORY"": 474, ""API_CREDITS"": 244, ""DATASET"": 168}","{""COMPUTE"": 1.899628252788104, ""MEMORY"": 1.8987341772151898, ""API_CREDITS"": 1.901639344262295, ""DATASET"": 1.9047619047619047}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3885192991,a3398d48ee237d0a,cb520fb5270c703c,exact_pending_queue,"[[3.6876628649248637e-13, 0.39491762032671435, 1.0666375754074103e-06, 0.6050813130353414], [0.9968158639724125, 0.00034415193186257897, 0.0028399817358479625, 2.3598768905456025e-09], [4.252955376128098e-11, 0.9999897063479998, 4.909855998800156e-07, 9.802623870884443e-06], [7.975107448742374e-15, 6.661793666732527e-05, 0.9990870002725024, 0.0008463817908221462], [6.330619748567567e-13, 0.00041131741122863607, 0.9990776288130837, 0.0005110537750546126], [0.003017393331297677, 0.9968925862250592, 9.002037696369497e-05, 6.667947425946646e-11]]","[{""research"": 0, ""code_review"": 5, ""doc_processing"": 0, ""monitoring"": 3}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}]","[2, 1, 1, 1, 1, 1]",0.0,0.07953616691041375,0.7833333333333333,0.07163299663299666,0.0501192480359147,"{""COMPUTE"": 858, ""MEMORY"": 683, ""API_CREDITS"": 425, ""DATASET"": 88}","{""COMPUTE"": 452, ""MEMORY"": 359, ""API_CREDITS"": 224, ""DATASET"": 46}","{""COMPUTE"": 1.8982300884955752, ""MEMORY"": 1.9025069637883008, ""API_CREDITS"": 1.8973214285714286, ""DATASET"": 1.9130434782608696}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3885443111,cad30be3623423ac,d629f5e4fc369312,exact_pending_queue,"[[4.595523382281989e-05, 0.8853519184749816, 0.0012327263482463042, 0.11336939994294908], [0.14764106939150545, 0.8411255235088283, 0.011166448431755387, 6.695866791099739e-05], [0.5289426377847455, 0.18925137683842988, 0.002174144112571135, 0.2796318412642535], [1.6364457791303722e-10, 0.6536288880135916, 0.04125539211420906, 0.3051157197085548], [0.9929531597865129, 0.0013295433193477354, 8.82671383837143e-10, 0.005717296011468196], [0.060203844258032095, 0.550224820226633, 0.1710750303303147, 0.2184963051850204]]","[{""research"": 0, ""code_review"": 5, ""doc_processing"": 0, ""monitoring"": 3}, {""research"": 1, ""code_review"": 6, ""doc_processing"": 1, ""monitoring"": 0}, {""research"": 6, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 0, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 4, ""doc_processing"": 2, ""monitoring"": 2}]","[2, 3, 2, 2, 1, 3]",0.0,0.4058795579202356,0.6166666666666667,0.049713806858212535,0.03342037817475336,"{""COMPUTE"": 860, ""MEMORY"": 731, ""API_CREDITS"": 425, ""DATASET"": 184}","{""COMPUTE"": 453, ""MEMORY"": 385, ""API_CREDITS"": 224, ""DATASET"": 97}","{""COMPUTE"": 1.8984547461368653, ""MEMORY"": 1.8987012987012988, ""API_CREDITS"": 1.8973214285714286, ""DATASET"": 1.8969072164948453}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3893939786,b08752318f72bbcc,d2900216203c4d73,exact_pending_queue,"[[0.0005210123253157091, 0.06381583270367924, 0.9338446661314128, 0.0018184888395923206], [0.31996286638004673, 0.61561382584279, 0.017120306353909293, 0.04730300142325408], [0.0879365483973058, 0.008265655483295282, 0.9037977961193836, 1.5357900003111485e-14], [0.8301681025787094, 6.758813323779176e-08, 0.1698318298331573, 1.0849623179193638e-20], [1.2133984297445415e-16, 0.9559310147172713, 0.044011782129784884, 5.7203152943836206e-05], [0.22417072310174854, 2.4243168620427345e-05, 0.4129570237509872, 0.3628480099786439]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 2, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 2, ""code_review"": 0, ""doc_processing"": 6, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 5, ""monitoring"": 3}]","[1, 2, 2, 1, 1, 2]",0.0,0.21474918765360254,0.7666666666666667,0.05652048296892149,0.034560040055729706,"{""COMPUTE"": 990, ""MEMORY"": 791, ""API_CREDITS"": 481, ""DATASET"": 120}","{""COMPUTE"": 521, ""MEMORY"": 416, ""API_CREDITS"": 253, ""DATASET"": 63}","{""COMPUTE"": 1.9001919385796544, ""MEMORY"": 1.9014423076923077, ""API_CREDITS"": 1.901185770750988, ""DATASET"": 1.9047619047619047}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3950032071,79172b639e65b3aa,a0190a6c83f6f17d,exact_pending_queue,"[[2.1969352360671443e-07, 0.742432726430192, 0.08782564334344943, 0.16974141053283506], [0.9998319581182542, 1.1583297565284128e-09, 0.00016224951110851722, 5.791212307494899e-06], [4.962583357072045e-06, 0.9625500133526894, 1.809252678870651e-21, 0.037445024063953586], [0.7346368480887495, 2.616624450834851e-13, 0.06531252803907214, 0.20005062387191658], [0.07976081321278486, 8.263415748245208e-16, 0.9170569808902165, 0.0031822058969979412], [0.27029514205230853, 0.4322788897779513, 0.07558234671621356, 0.2218436214535268]]","[{""research"": 0, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 7, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 7, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 1}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 3, ""code_review"": 3, ""doc_processing"": 1, ""monitoring"": 1}]","[2, 1, 2, 2, 1, 4]",0.16666666666666666,0.2868309545048268,0.725,0.04766742064805227,0.03184807903714395,"{""COMPUTE"": 1012, ""MEMORY"": 838, ""API_CREDITS"": 502, ""DATASET"": 176}","{""COMPUTE"": 533, ""MEMORY"": 441, ""API_CREDITS"": 264, ""DATASET"": 93}","{""COMPUTE"": 1.898686679174484, ""MEMORY"": 1.9002267573696145, ""API_CREDITS"": 1.9015151515151516, ""DATASET"": 1.89247311827957}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,3955522292,7c769d86a41ab5c9,4cd9a5fa73ac756e,exact_pending_queue,"[[0.012747318995877492, 0.5736240186062258, 0.3891550159276091, 0.024473646470287713], [1.3767441413241672e-06, 3.3696073968207655e-05, 0.36678113134155627, 0.6331837958403341], [0.0026587152842341903, 0.001305904879328699, 0.9640622285684944, 0.031973151267942646], [0.9774816158230173, 1.1603391586653868e-06, 0.02196920404366909, 0.0005480197941549596], [0.010418838148474984, 4.8943056391187935e-06, 0.0003308610151813066, 0.9892454065307046], [0.011213942283925745, 1.4518124475145695e-07, 0.8362188643053661, 0.15256704822946335]]","[{""research"": 0, ""code_review"": 4, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 5}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 6, ""monitoring"": 2}]","[2, 2, 1, 1, 1, 2]",0.0,0.23047601061534148,0.7333333333333333,0.14236066336538641,0.09269143421050534,"{""COMPUTE"": 894, ""MEMORY"": 735, ""API_CREDITS"": 385, ""DATASET"": 184}","{""COMPUTE"": 471, ""MEMORY"": 387, ""API_CREDITS"": 203, ""DATASET"": 97}","{""COMPUTE"": 1.8980891719745223, ""MEMORY"": 1.8992248062015504, ""API_CREDITS"": 1.896551724137931, ""DATASET"": 1.8969072164948453}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,4026759651,61c95011cf09028d,4305338a8331198e,exact_pending_queue,"[[1.0411437795576946e-08, 0.0011915830393983088, 0.9988084064725832, 7.658069339727619e-11], [0.13108005928660402, 0.13013679843891132, 0.7387831422361992, 3.8285485226215566e-11], [0.014837900412351553, 0.6497281624911829, 1.811070748167749e-06, 0.33543212602571737], [0.007730217238852556, 4.655306230516061e-06, 0.003506023952508843, 0.988759103502408], [0.42715631570901275, 0.0651821365105577, 0.1905023604462836, 0.317159187334146], [3.1028667181843325e-08, 0.0070342091601934865, 0.001161926024189194, 0.9918038337869503]]","[{""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 3, ""code_review"": 1, ""doc_processing"": 4, ""monitoring"": 0}, {""research"": 0, ""code_review"": 6, ""doc_processing"": 0, ""monitoring"": 2}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 4, ""code_review"": 1, ""doc_processing"": 0, ""monitoring"": 3}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}]","[1, 3, 2, 1, 3, 1]",0.0,0.3018796874098555,0.75,0.1643256984257614,0.11421778376624192,"{""COMPUTE"": 750, ""MEMORY"": 648, ""API_CREDITS"": 308, ""DATASET"": 224}","{""COMPUTE"": 395, ""MEMORY"": 341, ""API_CREDITS"": 162, ""DATASET"": 118}","{""COMPUTE"": 1.8987341772151898, ""MEMORY"": 1.900293255131965, ""API_CREDITS"": 1.9012345679012346, ""DATASET"": 1.8983050847457628}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,4031711447,3c62ca5db94ed47d,d8482dd37d9dbfb9,exact_pending_queue,"[[0.9597317345767753, 0.003943767541711056, 0.018813009205306593, 0.017511488676207037], [1.0186941164330665e-06, 0.0001504048001632527, 4.445634373460856e-08, 0.9998485320493765], [0.0034960430892938574, 0.9965034176441155, 1.588906966391148e-09, 5.376776835650252e-07], [1.7497652194318376e-06, 6.865675930398074e-06, 0.15640497846907056, 0.8435864060897796], [0.10712379107516369, 0.04359067907948194, 0.26815283048623606, 0.5811326993591182], [0.10687278419023549, 8.863794406918091e-19, 4.5600510957397716e-10, 0.8931272153537595]]","[{""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 3, ""monitoring"": 5}, {""research"": 0, ""code_review"": 1, ""doc_processing"": 6, ""monitoring"": 1}, {""research"": 1, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 7}]","[1, 1, 1, 2, 3, 2]",0.0,0.2132730475486412,0.7916666666666666,0.1575373198141306,0.10216554791933792,"{""COMPUTE"": 762, ""MEMORY"": 666, ""API_CREDITS"": 318, ""DATASET"": 240}","{""COMPUTE"": 401, ""MEMORY"": 351, ""API_CREDITS"": 167, ""DATASET"": 126}","{""COMPUTE"": 1.9002493765586035, ""MEMORY"": 1.8974358974358974, ""API_CREDITS"": 1.904191616766467, ""DATASET"": 1.9047619047619047}",4
dirichlet_0.1__high,dirichlet_0.1,0.1,high,1.9,4037661888,cdaebcf1e9375d39,6c4abd9af7062796,exact_pending_queue,"[[0.03830965444637831, 0.8563886161492378, 2.6278180289902744e-08, 0.1053017031262038], [0.25170873254547516, 0.1620150751429915, 0.5619497785950115, 0.024326413716521816], [0.027606175639548574, 0.09019658121794734, 4.0255692675288107e-16, 0.8821972431425036], [0.24424801556842773, 0.400795297182906, 1.063389057928862e-08, 0.3549566766147758], [0.005115554565124114, 6.460359365199746e-06, 0.9948779821365767, 2.938933930263944e-09], [0.7987235231867614, 0.0017295930088377968, 1.921984564565254e-06, 0.19954496181983616]]","[{""research"": 0, ""code_review"": 8, ""doc_processing"": 0, ""monitoring"": 0}, {""research"": 1, ""code_review"": 2, ""doc_processing"": 5, ""monitoring"": 0}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 8}, {""research"": 2, ""code_review"": 3, ""doc_processing"": 0, ""monitoring"": 3}, {""research"": 0, ""code_review"": 0, ""doc_processing"": 8, ""monitoring"": 0}, {""research"": 8, ""code_review"": 0, ""doc_processing"": 0, ""monitoring"": 0}]","[1, 3, 1, 3, 1, 1]",0.0,0.23833942209621095,0.8416666666666667,0.14104362076885246,0.08863946527518517,"{""COMPUTE"": 878, ""MEMORY"": 730, ""API_CREDITS"": 406, ""DATASET"": 176}","{""COMPUTE"": 462, ""MEMORY"": 384, ""API_CREDITS"": 214, ""DATASET"": 93}","{""COMPUTE"": 1.9004329004329004, ""MEMORY"": 1.9010416666666667, ""API_CREDITS"": 1.897196261682243, ""DATASET"": 1.89247311827957}",4
